"","run_ind","exp_ind","experiment","dataset","seed","RMSE","ASSOC","RMSE_t","ASSOC_t","RMSE_t2","ASSOC_t2","RMSE_ADNI","ASSOC_ADNI","RMSE_UCL","ASSOC_UCL","RMSE_EPAD","ASSOC_EPAD","RMSE_ADNI_CN","ASSOC_ADNI_CN","RMSE_ADNI_MCI","ASSOC_ADNI_MCI","RMSE_ADNI_AD","ASSOC_ADNI_AD","exp_grp"
"335",335,11,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.1_nc_gpc","ukbb",4584,296.900078424538,0.456882325467465,306.913950465952,0.399585206221488,328.431105547405,0.485708831158802,330.448557064456,0.513678475995256,316.227925838595,0.0127151091322876,326.413654030354,0.457739186322349,336.457978765994,0.498863975789288,315.679518483228,0.572746894273589,364.432449666403,0.512535674565112,10
"336",336,11,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.1_nc_gpc","ukbb",4585,296.791241866725,0.460311212978385,307.776642933404,0.392245057416352,331.503064378228,0.471310599839013,336.187368963169,0.488434007251587,316.390762494882,0.0380638455318206,326.818759793286,0.454187192426439,339.652164148869,0.50056903322758,325.410859026095,0.527306471260139,363.067539745638,0.5085769894598,10
"337",337,11,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.1_nc_gpc","ukbb",4586,297.739165892188,0.454936307164716,306.64029272797,0.398872610650882,326.678002696826,0.496660577742232,330.202528224799,0.515258144509252,319.162144776498,-0.0194406356279008,323.153477168854,0.478063010975212,338.558540874832,0.506171662219843,314.388759966098,0.575061705583007,363.249867343567,0.514452871308386,10
"338",338,11,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.1_nc_gpc","ukbb",4587,298.332695991487,0.453710447029977,306.077091030806,0.398896441544282,324.711166869987,0.500736112243792,327.846594741101,0.52038175370653,317.257894388989,0.0129100590590718,321.575738998874,0.481090470781054,334.08147047868,0.500224857116999,311.320175577315,0.583927141609345,366.291549852982,0.520490327863597,10
"339",339,11,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.1_nc_gpc","ukbb",4588,297.048907563421,0.460156792826819,306.773563843747,0.396501334682408,326.468077945379,0.498186596273304,329.948061015893,0.520518802283807,314.818290159731,0.0383822186445454,322.988094874865,0.475854390262801,339.906127871084,0.503081492890227,313.978332852335,0.581165808048249,360.777585910715,0.509327931862938,10
"340",340,11,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.1_nc_gpc","ukbb",4589,295.731702785955,0.4560761410317,308.250520381569,0.399133734412855,327.111196630946,0.491055534266687,330.195794880023,0.513739465348266,317.733392969297,-0.0073639552702568,324.026598381868,0.468371603185109,336.575302940635,0.504390206714739,313.688624705717,0.580872455889626,368.378405473084,0.501981834537288,10
"341",341,11,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.1_nc_gpc","ukbb",4590,298.43400541107,0.455043283815196,306.698948408654,0.393323793094538,326.809801917731,0.486270030680181,326.200411228544,0.524818614064721,324.021466961636,-0.0995336505016974,327.419192606918,0.44772144729564,326.51721082343,0.50367190001819,311.246218610533,0.583564667200312,369.730698257905,0.509575899619149,10
"342",342,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4560,297.208490142062,0.458972718620294,306.445263895565,0.399023591894401,329.523269532141,0.485927788426524,335.214397764001,0.496495761761701,311.77824212985,0.136794598594843,323.832141300281,0.475359815091346,343.812811842536,0.491892805945429,319.567651487458,0.55925640682387,367.436900326996,0.484316664761756,10
"343",343,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4561,299.393470469033,0.444214469525952,304.833480295514,0.408508146714598,327.030771389341,0.486748719138412,326.735505361914,0.524365588644044,316.283383963336,0.048990816699503,327.326037416769,0.449131849632781,327.845597539262,0.501100637497156,311.527513319394,0.587869453156876,369.719373300319,0.502976146077062,10
"344",344,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4562,296.674115000531,0.457897940252954,307.636946788685,0.395659305400981,327.793645556554,0.488749372667898,333.174559412888,0.500315084101393,314.123285896977,0.0960856012686819,322.41273170022,0.477183661234403,341.728880860097,0.461868016415352,315.852044291284,0.572737958070149,370.094700903354,0.474514590166658,10
"345",345,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4563,296.088657352411,0.460775499298609,307.221420043021,0.398838699629332,327.510582512433,0.494130992578505,330.278746207194,0.519203792391079,322.587349731015,-0.0164977558623841,324.742418817671,0.469058192765931,341.743644662866,0.495717512759753,312.006840785614,0.592105804490557,364.998586992308,0.486382596285368,10
"346",346,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4564,298.489008730113,0.459254164319673,306.562826931097,0.390038219928524,327.762027208811,0.49241062511179,332.176954787876,0.507745144992745,317.819269166392,0.0322397092282598,323.347099629747,0.477076105230835,333.531887663497,0.530339727301248,317.225824351664,0.571305223124374,374.134460831213,0.480257207728881,10
"347",347,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4565,297.206080911764,0.456798183712825,306.866623078559,0.398571131263365,323.121506169903,0.505072331978282,325.169157685106,0.532444446457521,312.331062140427,0.132732542257354,321.0738546547,0.477700217499044,329.216394684116,0.519024166389467,307.294526947948,0.604216015058492,370.699806508922,0.493776701100587,10
"348",348,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4566,295.711398635862,0.458081239488188,308.756101282999,0.394459035546869,326.543886772684,0.493733752436788,328.57543158761,0.519875173655521,319.775613487218,-0.0131362749972411,324.512341957758,0.467592331218055,333.447135180189,0.49912357705642,312.697041963323,0.584054416343413,367.445070027525,0.500076962552809,10
"349",349,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4567,296.25939415313,0.461663590505499,308.399934553086,0.389236157189755,329.649026142047,0.485196487715032,335.416789782782,0.494618471736719,308.825114941035,0.157981522118891,323.881262501312,0.475774503693345,345.314815179188,0.490078532317818,317.258550803806,0.570297730406108,372.45608747624,0.460569068465737,10
"350",350,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4568,296.375600451801,0.453905774176263,307.524756449744,0.401576381852846,325.593110230045,0.499177853268429,330.492133584054,0.512670510037101,309.336044351437,0.164556795903863,320.694086876037,0.485685196499756,341.503246456018,0.48064915024739,311.553776465727,0.5890467264189,367.785470811448,0.502767569831478,10
"351",351,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4569,296.576212449073,0.456726949509715,307.266978689711,0.399150616776981,326.746491505342,0.494055311060235,328.898840845311,0.523508552271769,315.546856539051,0.0359906047560515,324.594142165373,0.464602069848702,335.95620611592,0.492326519041049,312.535627074943,0.591692498625943,365.576952896085,0.491737332749421,10
"352",352,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4570,296.424338590494,0.454467654192189,306.934364975617,0.403922598593249,328.048472174566,0.487490417771168,329.664659748893,0.515726715151231,317.643036120044,0.0446288408858971,326.432284600239,0.459254120391105,335.823379087548,0.491237413108895,313.945532445899,0.582007387210899,366.033144032281,0.514848145971058,10
"353",353,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4571,296.423877594499,0.463658653937547,307.632076945546,0.391202580596063,327.955129543962,0.487670700598735,331.443072678729,0.504331221981626,317.366753828039,0.0406189096937398,324.467186409195,0.471010179215845,337.13026848214,0.469462710326901,313.187269094725,0.579211956655066,375.486394487251,0.458634166955162,10
"354",354,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4572,298.665293450395,0.454492224041036,305.633025115676,0.398423939764981,325.830887692154,0.49505027389706,329.346969110027,0.512059869592007,315.660577877562,0.0762040313511004,322.314806274281,0.478040678202114,335.270476334422,0.46843057240546,309.91116162064,0.59692644621289,376.135650033089,0.493224998063209,10
"355",355,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4573,296.657957891941,0.448269194496457,308.069466740547,0.401731064183976,326.950365893913,0.49230648487574,329.641250865423,0.514486686229108,316.417215454918,0.0582385782117376,324.259480922404,0.470126283522372,331.02506422822,0.495759726141327,316.037096363699,0.569881228110741,367.832092440789,0.485627479732446,10
"356",356,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4574,296.105771843339,0.455159829678943,308.868390048875,0.394672012254168,327.715803552206,0.492208206803435,333.443504787238,0.502450536350593,315.301919222114,0.0647973132772458,321.988102317173,0.481965877256276,337.041683989393,0.49695300261867,320.705738512198,0.555306281417892,365.6824538594,0.494001414375127,10
"357",357,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4575,296.08407677126,0.453980354259715,307.922061526142,0.401400802140698,325.916505433348,0.495930072970955,328.990761253825,0.517803483182352,316.618908946819,0.0624753505705406,322.842249612871,0.474056662759559,326.188372252255,0.529182283963301,317.383985251703,0.565188861027335,368.248365628056,0.49836020434609,10
"358",358,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4576,295.709345940618,0.453444788824944,308.597155036527,0.399191923572087,327.905222346975,0.492225494237393,332.538785511266,0.507893899717757,312.695879138018,0.107883872275035,323.271659182683,0.476557088757029,341.517436351263,0.497427036703246,318.768418480799,0.55958168623098,358.804423821768,0.521945214855385,10
"359",359,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4577,295.253151120791,0.457021501366465,308.533086498984,0.399986913653131,327.378789563555,0.49122980506255,330.983977293018,0.512188885292973,313.329061460732,0.102531504862358,323.773601834092,0.470270724832127,343.376407855153,0.472164530394009,311.877660844237,0.58968883083384,366.466265259519,0.508340658207383,10
"360",360,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4578,296.274247081725,0.455707112399146,308.020306845452,0.398135165925307,325.96161176409,0.503965680092687,326.383746001717,0.538588127880065,321.127524713007,0.032486639570109,325.539477526464,0.469343232305309,337.486856483944,0.506625673756326,310.235805634974,0.601787983661706,355.771752076408,0.523793998661438,10
"361",361,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4579,296.611871017653,0.469860303811103,307.334176218439,0.386896666634196,328.545138049564,0.488930265104122,332.34374039604,0.509387761858112,317.192350126486,0.07132892108114,324.746535703088,0.468472768350131,342.50217293225,0.478971902109724,313.429380774128,0.59023405892483,370.987024945543,0.467620834206623,10
"362",362,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4580,296.696682704276,0.456957465064981,307.547516247827,0.396774043231696,325.969297266016,0.498203105059452,327.585478784493,0.527133944509023,317.530855098072,0.0395693991200337,324.35311574754,0.469272265609882,337.400541170556,0.49482534450189,307.671171267684,0.611928015129409,369.424759243745,0.496061557980597,10
"363",363,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4581,295.979472279107,0.454387411783366,307.66328236454,0.402962284778461,325.866996121126,0.499214056087396,329.245107943491,0.520937066093321,318.560162074476,0.0132951303069268,322.488884298762,0.47749104608147,334.329884552725,0.502325710163751,314.692641460133,0.581804793872749,364.120009706589,0.507983387539536,10
"364",364,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4582,296.622446698972,0.45294271778435,308.116765771492,0.397946966395026,327.103692928747,0.496443126294991,331.159046017002,0.513572456344203,318.835674595635,0.0169500759833876,323.048339840493,0.479313796245779,340.041777967618,0.488409251276582,314.859299195626,0.579914286871224,364.698643132153,0.499762151505727,10
"365",365,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4583,298.892994685838,0.452104613381883,306.292527455821,0.395347268660782,326.725693882768,0.494881559789726,330.65194955677,0.512144364173817,315.839607754904,0.0616878429964352,322.799438208765,0.477618755405635,341.95834576054,0.468502715859543,312.013626383525,0.587793762486698,366.642476730065,0.485501235487369,10
"366",366,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4584,296.065719100301,0.461728484644273,307.656650383907,0.395294090798098,327.570376174745,0.488752791937246,330.012900947208,0.514441129454002,311.85175673074,0.11097996500793,325.127851402282,0.46306445442049,339.438948992758,0.467244897372495,312.048121224799,0.585931718141675,367.237459287084,0.476711711703972,10
"367",367,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4585,296.653431974505,0.461107235113651,308.375350632153,0.387872857515004,330.162137004025,0.476186384382534,336.803527974579,0.481093547143613,312.371735764699,0.128765770198193,323.520746033472,0.471279221621454,336.9447191692,0.484221641177518,326.151512100856,0.522968048635885,368.756581782329,0.493961716960605,10
"368",368,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4586,297.066529209433,0.458869065434841,307.272429849202,0.394904393432749,327.96559238657,0.48855452148132,333.784864100043,0.498037547973627,317.195753605759,0.0629314583049267,322.146320673098,0.479071494989014,342.79630635957,0.456040525803126,315.811739991539,0.57518479288557,371.748169113163,0.485031505715308,10
"369",369,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4587,298.527988284389,0.45255456280954,305.98050721164,0.398825174875811,323.876233012376,0.505664347180557,327.659303117107,0.521569091286909,312.368192522686,0.103413738528854,320.093162907645,0.489759603074204,333.018609243314,0.508285286135734,308.205806510431,0.602732178289445,375.356834958634,0.48036120129718,10
"370",370,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4588,297.071522794895,0.46001928911699,306.90882598954,0.395695570695647,324.89692183625,0.504433256602072,329.273185010709,0.521714322881683,311.198660907523,0.115578929405473,320.520658661791,0.487152190322461,336.627273451519,0.492874778250971,313.002135598667,0.586062080525436,365.218847669425,0.489576499672609,10
"371",371,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4589,295.157055611709,0.459444431012494,308.728123618308,0.396735012339781,326.212504537765,0.499080516644285,331.473936246241,0.512029027119397,313.425898421297,0.0978093345087339,320.951072829288,0.486132006169172,340.726104854716,0.473803894238656,316.016768596189,0.574204206159071,362.052553440234,0.503955361935827,10
"372",372,12,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.2_nc_gpc","ukbb",4590,298.532647209677,0.454475274438621,304.980255302308,0.403187833138627,327.214498544248,0.484674467064804,328.143618090709,0.514761442187749,317.87729045528,0.0327552153427923,326.285378997788,0.454587491941859,325.187183805921,0.507628501025544,313.446112801584,0.575875013377216,376.055782183541,0.487317470380082,10
"373",373,13,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.4_nc_gpc","ukbb",4560,297.118117316896,0.459448184758215,305.37843550759,0.405828557497228,329.069472851667,0.487662597598933,332.7763100824,0.507854441986623,319.529668299103,0.0342082530276841,325.362635620933,0.467470753211243,342.769452030983,0.518191586277087,316.154304759262,0.572215047007843,365.392005109225,0.495688928320454,10
"374",374,13,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.4_nc_gpc","ukbb",4561,299.303924311013,0.444757049574315,303.156851884465,0.419178435444895,329.038587101675,0.476859910003164,329.917227024757,0.508702131754005,316.802125208829,0.0320850107695898,328.159947178592,0.445017688252323,336.123345060248,0.4862079305409,311.365808740781,0.584868030541241,373.910655067115,0.486568173372002,10
"375",375,13,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.4_nc_gpc","ukbb",4562,296.070881342669,0.46139242066269,306.849014736564,0.400870423435529,329.741987566175,0.481234245247472,337.222044223431,0.482088265609239,313.083372209641,0.102480934924844,322.261930908918,0.480380224885705,352.419887950143,0.435969044949448,314.10570460327,0.582542217508904,378.992803724429,0.454619656461203,10
"376",376,13,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.4_nc_gpc","ukbb",4563,295.998347085015,0.461239960783379,305.940538012137,0.40656539083037,331.227984490934,0.475281613925984,334.695458755425,0.499026426733488,322.150607165543,0.0245395910482888,327.760510226443,0.451536801118481,346.137157951459,0.498768950320984,315.269007591308,0.577957558862031,372.659769278325,0.469934191076648,10
"377",377,13,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.4_nc_gpc","ukbb",4564,298.255071934076,0.460587695210494,305.299215782588,0.397938222461495,331.673186270809,0.471538245702112,338.338578987329,0.474426072981042,321.884186660477,-0.030375000524613,325.007793554288,0.468650418423181,340.964246789369,0.49388997846501,320.483327097377,0.554224687293798,386.209572751069,0.430350151070161,10
"378",378,13,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.4_nc_gpc","ukbb",4565,296.32092321569,0.461919324076898,307.181939888885,0.397862030177344,325.181015012609,0.496892328496838,328.093511534206,0.521343515847738,313.212821553472,0.122955643030958,322.268518491011,0.472441141145938,338.778069607967,0.504045176745845,308.309828474001,0.597250151325252,368.180946326949,0.500514442771119,10
"379",379,13,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.4_nc_gpc","ukbb",4566,295.639088099978,0.458473973583803,307.332637683398,0.403742194978955,328.462301279441,0.484431564150373,333.13690575993,0.49827697147779,323.228804106261,-0.022664343599353,323.787696798952,0.470586156822956,342.020174804244,0.465236438413753,315.290731639923,0.572051779388308,370.955131985841,0.483534358990106,10
