"","models compared","table","eval_col","test_category","num_visits","Effect Size","LMM P-value","no-shift vs shift","shift-time vs no-shift-time","Effect Size No-Extreme","LMM P-value No-Extreme","no-shift vs shift No-Extreme","shift-time vs no-shift-time No-Extreme"
"613","model 17 vs 9","epad","_memory","rbans_immediate_memory_index","3.05797101449275","0.116864466408951","0.835661225117296","2.04e-01","8.36e-01","0.616611763803615","0.448699786508566","3.74e-01","4.49e-01"
"614","model 17 vs 9","epad","_memory","mmse_recall_total","2.40731070496084","-0.0012337287617814","0.44790296974806","1.77e-01","4.48e-01","-0.00148865170018877","0.539243478529296","4.26e-01","5.4e-01"
"615","model 17 vs 9","epad","_memory","cdr_memory","3.05398288347597","-8.61449791753711e-05","0.478521899559021","1.17e-01","4.78e-01","9.35786957881203e-05","0.568148078613771","5.56e-01","5.68e-01"
"616","model 17 vs 9","epad","_memory","COMBINED PVALUES","0","4","0","0","0.801816076602604","4","0","0","0.495478209382762"
"617","model 17 vs 9","epad","_language","rbans_language_index","3.05793285055958","-0.136428770089657","0.7679456797541","9.57e-01","7.68e-01","-0.108792360092837","0.871018120239312","9.75e-01","8.71e-01"
"618","model 17 vs 9","epad","_language","mmse_naming_total","2.40731070496084","9.16816862609995e-06","0.406997208184324","6.08e-01","4.06e-01","2.30548339241142e-05","0.241464763381146","3.87e-01","2.41e-01"
"619","model 17 vs 9","epad","_language","COMBINED PVALUES","0","2","0","0","0.636685970822462","2","0","0","0.618929701791759"
"620","model 17 vs 9","epad","_orientation","mmse_orientation_total","2.40731070496084","0.00112859776524263","0.194060065498652","4.29e-01","1.96e-01","0.000545396886663308","0.595216929283667","4.21e-01","5.95e-01"
"621","model 17 vs 9","epad","_orientation","cdr_orientation","3.05464121132324","1.98438934950483e-05","0.751632581832742","3.05e-01","7.52e-01","9.03343990419985e-05","0.28751094581747","5.63e-01","2.87e-01"
"622","model 17 vs 9","epad","_orientation","COMBINED PVALUES","0","2","0","0","0.450703383334915","2","0","0","0.410014550001093"
"623","model 17 vs 9","epad","_visuospatial","flanker_score","2.55206847360913","-0.002205143668762","0.10446651347482","2.25e-01","1.03e-01","-0.0026724393900137","0.137442511274747","3.16e-01","1.38e-01"
"624","model 17 vs 9","epad","_visuospatial","fms_med_total","3.06040709126724","0.0553888641643916","0.584761810403112","5.31e-01","5.85e-01","0.267565598531638","0.0642854437603636","8.77e-02","6.4e-02"
"625","model 17 vs 9","epad","_visuospatial","st_trial_total","3.06040709126724","-0.052280046377656","0.656930527657161","6.25e-02","6.57e-01","0.166915703224844","0.309845605294823","2.06e-01","3.1e-01"
"626","model 17 vs 9","epad","_visuospatial","rbans_visuo_constructional_index","3.05727452271231","-0.3381706879286","0.678201724963872","7.7e-01","6.78e-01","-0.36909119759683","0.754086874587668","8.82e-01","7.54e-01"
"627","model 17 vs 9","epad","_visuospatial","COMBINED PVALUES","0","4","0","0","0.463441010604855","4","0","0","0.11312943835452"
"628","model 17 vs 9","epad","_execfunc","mmse_calc_total","2.40766550522648","-0.00174073676674683","0.474501573171056","2.68e-03","4.74e-01","-0.00189259286308012","0.54102440381264","4.71e-02","5.41e-01"
"629","model 17 vs 9","epad","_execfunc","cdr_judgement","3.05464121132324","0.000141424470562319","0.12189740026972","1.24e-03","1.26e-01","0.000105493011401185","0.368660977001602","4.77e-01","3.69e-01"
"630","model 17 vs 9","epad","_execfunc","COMBINED PVALUES","0","2","0","0","0.195968228747934","2","0","0","0.434971709097541"
"631","model 17 vs 10","adni","","MMSE","6.28609625668449","0.0778662428938562","0.00755066053229033","2.33e-02","7.31e-03","0.0800595613003707","0.055183873597373","1.57e-01","5.45e-02"
"632","model 17 vs 10","adni","","CDRSB","6.33689839572193","-0.0325291257411365","0.0231818434341635","7.4e-02","2.29e-02","-0.0222600777934521","0.274430398165935","5.41e-01","2.74e-01"
"633","model 17 vs 10","adni","","EcogSPTotal","5.26884779516358","-0.00121426305134671","0.193581310340868","1.57e-01","1.93e-01","-0.000986462483201141","0.452990023598462","6.71e-01","4.53e-01"
"634","model 17 vs 10","adni","","ADAS13","6.03059805285118","-0.471132506327952","0.00907324429982414","2.65e-02","8.8e-03","-0.431452470444163","0.0958787013596103","2.43e-01","9.54e-02"
"635","model 17 vs 10","adni","","MOCA","5.16901408450704","0.0332690179554916","0.289820306520854","3.07e-01","2.89e-01","0.0154432404912288","0.738397341373375","5.46e-01","7.38e-01"
"636","model 17 vs 10","adni","","GDTOTAL","6.2379679144385","-0.003626364053934","0.400581251780367","4.79e-01","4.01e-01","-0.00729766109014755","0.260041803624635","4.83e-01","2.61e-01"
"637","model 17 vs 10","adni","","PTAU","2.27710843373494","-0.124936093890223","0.665247707018549","7.12e-01","6.66e-01","-0.0914662711376425","0.838590554752957","7.44e-01","8.39e-01"
"638","model 17 vs 10","adni","","TAU","2.27710843373494","-8.32375984031574","0.693879720493884","7.49e-01","6.93e-01","-15.4399254529794","0.632498672564317","7.09e-01","6.32e-01"
"639","model 17 vs 10","adni","","ABETA","2.27710843373494","-446.732140187019","0.162778610097551","4.15e-02","1.64e-01","-931.34227798531","0.0327911649915456","3.67e-03","3.45e-02"
"640","model 17 vs 10","adni","","COMBINED PVALUES","0","8","0","0","0.00366746069407332","8","0","0","0.0974931074542868"
"641","model 17 vs 10","adni","_memory","EcogSPMem","5.26241134751773","-0.00152800210639618","0.179339277103248","1.46e-01","1.78e-01","-0.00135427445848151","0.404779781042705","3.82e-01","4.05e-01"
"642","model 17 vs 10","adni","_memory","MMSE_RECALL","5.60026737967914","-0.00389423068008208","0.128138521375715","8.6e-02","1.28e-01","-0.00752367310595177","0.0420846631970017","3.33e-02","4.2e-02"
"643","model 17 vs 10","adni","_memory","ADAS_MEMORY","6.06805555555556","-0.10560851234464","0.0290916985604022","3.14e-02","2.86e-02","-0.152366751774582","0.0325133737702497","5.29e-02","3.25e-02"
"644","model 17 vs 10","adni","_memory","MOCA_MEMORY","5.13411078717201","0.0352164369928768","0.227273044302635","3.76e-01","2.27e-01","0.0369274380634338","0.385498701573079","5.7e-01","3.85e-01"
"645","model 17 vs 10","adni","_memory","CDMEMORY","6.39839572192513","-0.00109768060948366","0.0143193079919289","4.6e-02","1.38e-02","-0.00130924576171746","0.0406208283531937","1.02e-01","3.98e-02"
"646","model 17 vs 10","adni","_memory","COMBINED PVALUES","0","5","0","0","0.000996379207949233","5","0","0","0.00439356632997401"
"647","model 17 vs 10","adni","_language","EcogSPLang","5.25957446808511","-0.0011226846560495","0.190042555824297","1.52e-01","1.89e-01","-0.000898029969085921","0.472254457456288","6.01e-01","4.72e-01"
"648","model 17 vs 10","adni","_language","MMSE_LANGUAGE","6.28208556149733","-0.00210638205361014","0.212143715693964","3.84e-01","2.12e-01","-0.00299945570460344","0.243700562377062","5.04e-01","2.44e-01"
"649","model 17 vs 10","adni","_language","ADAS_LANGUAGE","6.08472222222222","-0.0111518974059673","0.0225993761898631","7.12e-02","2.16e-02","-0.00910010927808389","0.208758053434216","3.41e-01","2.07e-01"
"650","model 17 vs 10","adni","_language","MOCA_LANGUAGE","5.1688500727802","-0.00379513035934038","0.904002713392932","8.44e-01","9.05e-01","-0.0287542092911491","0.549825888054388","7.93e-01","5.54e-01"
"651","model 17 vs 10","adni","_language","COMBINED PVALUES","0","4","0","0","0.115820933634913","4","0","0","0.235018532140931"
"652","model 17 vs 10","adni","_orientation","MMSE_ORIENTATION","6.28609625668449","-0.0149657901379639","0.0148596329643282","3.02e-02","1.44e-02","-0.0155964800425364","0.0830981054476842","1.86e-01","8.22e-02"
"653","model 17 vs 10","adni","_orientation","ADAS_ORIENTATION","6.07361111111111","-0.00935851185565525","0.00362869099682703","1.21e-02","3.41e-03","-0.00966222773610817","0.0324594601936012","7.55e-02","3.22e-02"
"654","model 17 vs 10","adni","_orientation","MOCA_ORIENTATION","5.1734693877551","0.00512077767790312","0.0327702695409699","9.99e-02","3.19e-02","0.00528080888656038","0.125197845336451","2.37e-01","1.24e-01"
"655","model 17 vs 10","adni","_orientation","CDORIENT","6.39839572192513","-0.000870136122014","0.0489163430629221","7.33e-02","4.82e-02","-0.00109368130104187","0.0863595585180658","1.86e-01","8.53e-02"
"656","model 17 vs 10","adni","_orientation","COMBINED PVALUES","0","4","0","0","1.31160336355789e-05","4","0","0","0.00197165047193794"
"657","model 17 vs 10","adni","_visuospatial","EcogSPVisspat","5.20454545454545","-0.00122548746754874","0.186410797610693","1.03e-01","1.85e-01","-0.000832745443551064","0.534013879173907","7.92e-01","5.34e-01"
"658","model 17 vs 10","adni","_visuospatial","ADAS_VISUOSPATIAL","6.07638888888889","-0.00113618550848794","0.0536897803552065","5.45e-02","5.22e-02","-0.00123238026267625","0.157254498153964","3.29e-01","1.56e-01"
"659","model 17 vs 10","adni","_visuospatial","MOCA_VISUOSPATIAL","5.17030567685589","-0.00172196464402967","0.323746300976259","3.47e-02","3.23e-01","-0.00240466140304471","0.368366395594184","3.71e-01","3.68e-01"
"660","model 17 vs 10","adni","_visuospatial","COMBINED PVALUES","0","3","0","0","0.0426869094746144","3","0","0","0.232966298086091"
"661","model 17 vs 10","adni","_execfunc","EcogSPEF","5.03230543318649","-0.00124878717286119","0.235388488739935","1.14e-01","2.34e-01","-0.000457000130272778","0.760353838218784","8.14e-01","7.6e-01"
"662","model 17 vs 10","adni","_execfunc","MMSE_ATTCALC","5.59893048128342","-0.0042313574088029","0.230836580368755","2.46e-02","2.3e-01","-0.00331851125654613","0.508373952239722","5.01e-01","5.08e-01"
"663","model 17 vs 10","adni","_execfunc","MOCA_EF","5.16544655929722","0.0188923427557227","0.189912135412077","2.7e-01","1.89e-01","0.00392659810154606","0.866428743742031","8.63e-01","8.66e-01"
"664","model 17 vs 10","adni","_execfunc","CDJUDGE","6.39839572192513","-0.000473877481903483","0.245921520588735","2.03e-01","2.45e-01","-0.000449062546876292","0.446911812746164","4.91e-01","4.47e-01"
"665","model 17 vs 10","adni","_execfunc","COMBINED PVALUES","0","4","0","0","0.0644769507803458","4","0","0","0.802447590077771"
"666","model 17 vs 10","epad","","mmse_total","2.40766550522648","0.00360044886791784","0.628040105499142","4.41e-02","6.28e-01","0.00101308341942096","0.918574427378974","1.58e-01","9.19e-01"
"667","model 17 vs 10","epad","","cdr_sum_of_box","3.05398288347597","8.76745221647366e-06","0.992196912684203","2.61e-01","9.92e-01","-0.000980779394486759","0.453650080777956","1.79e-01","4.54e-01"
"668","model 17 vs 10","epad","","rbans_total_scale","3.05540897097625","0.150505337286611","0.749977674485972","4.59e-01","7.5e-01","0.400412627946288","0.542440301981307","2.06e-02","5.43e-01"
"669","model 17 vs 10","epad","","flanker_score","2.55206847360913","-0.00104844328616009","0.433181137938898","4.96e-01","4.35e-01","-0.00138482110574754","0.465554302804954","5.66e-01","4.69e-01"
"670","model 17 vs 10","epad","","dotcount_total","2.66502463054187","-0.0127124397551788","0.877346777640726","8.61e-01","8.77e-01","-0.00591437504885298","0.962045941250303","5.16e-01","9.62e-01"
"671","model 17 vs 10","epad","","fav_delay_total_correct","2.58436724565757","-0.0914902182235879","0.460378232240571","6.02e-01","4.63e-01","-0.067282998807133","0.70767744831121","2.17e-01","7.09e-01"
"672","model 17 vs 10","epad","","fav_learn_r2_correct","2.58488228004957","-0.0204541120528339","0.240369876593609","4.62e-01","2.41e-01","-0.0148422416531548","0.551136314718815","1.92e-01","5.52e-01"
"673","model 17 vs 10","epad","","fav_learn_r1_correct","2.58488228004957","0.00808192944968739","0.596410721497605","8.59e-01","5.96e-01","-0.0063505569188374","0.776577365352721","3.77e-01","7.77e-01"
"674","model 17 vs 10","epad","","fav_rec_total_correct","2.47941176470588","0.002843971919829","0.679817224932312","2.5e-01","6.8e-01","-0.0124077419940377","0.206827101313422","1.04e-02","2.1e-01"
"675","model 17 vs 10","epad","","gds_total","2.40766550522648","-0.0303139689558173","0.584661393511768","3.9e-01","5.84e-01","-0.08072778730476","0.283184882017503","5.55e-01","2.86e-01"
"676","model 17 vs 10","epad","","ptau_result","2.20323325635104","-0.0931811716202878","0.661556955819364","8.76e-01","6.63e-01","-0.203633114669908","0.50367521956509","7.52e-01","5.06e-01"
"677","model 17 vs 10","epad","","ttau_result","2.20554272517321","-0.468705600720614","0.981608929612385","9.12e-01","9.82e-01","8.69565507843116","0.759408686886474","9.23e-01","7.6e-01"
"678","model 17 vs 10","epad","","abeta_1_42_result","2.20554272517321","-433.451338922971","0.387142965771515","6.54e-01","3.88e-01","-1011.51063592099","0.1446668986733","2.57e-01","1.49e-01"
"679","model 17 vs 10","epad","","st_trial_total","3.06040709126724","-0.125772657738056","0.312132997782447","1.84e-01","3.12e-01","-0.171894596306684","0.309402078100191","1.11e-01","3.09e-01"
"680","model 17 vs 10","epad","","fms_med_total","3.06040709126724","-0.0231715202342625","0.829181373362832","8.97e-01","8.29e-01","-0.0977656879085783","0.504789091897474","3.69e-01","5.05e-01"
"681","model 17 vs 10","epad","","COMBINED PVALUES","0","13","0","0","0.958807134253329","13","0","0","0.714214494845005"
"682","model 17 vs 10","epad","_memory","rbans_delayed_memory_index","3.05595786701777","0.977932969757851","0.103753879175468","2.56e-01","1.03e-01","1.38702507665035","0.108131224383585","4.84e-02","1.08e-01"
"683","model 17 vs 10","epad","_memory","rbans_immediate_memory_index","3.05797101449275","0.091097086181928","0.879338461492383","2.27e-01","8.79e-01","-0.328776970410897","0.696157932079463","1.12e-02","6.96e-01"
"684","model 17 vs 10","epad","_memory","mmse_recall_total","2.40731070496084","-0.000854157892337547","0.623675188050975","6.02e-01","6.24e-01","0.00115504623005038","0.641795785990329","4.84e-01","6.42e-01"
"685","model 17 vs 10","epad","_memory","cdr_memory","3.05398288347597","5.40963450695852e-05","0.674759148753524","3.17e-01","6.75e-01","0.000145662726226334","0.415894503445296","1.11e-01","4.16e-01"
"686","model 17 vs 10","epad","_memory","COMBINED PVALUES","0","4","0","0","0.632153880027548","4","0","0","0.387318142715975"
"687","model 17 vs 10","epad","_language","rbans_language_index","3.05793285055958","0.236081206562705","0.632042679082481","8.81e-01","6.32e-01","0.0787687427859469","0.908842205321895","3.15e-01","9.09e-01"
"688","model 17 vs 10","epad","_language","mmse_naming_total","2.40731070496084","1.21289239672966e-05","0.305319999208419","5.59e-01","3.05e-01","2.69369278919933e-05","0.166866549933987","3.52e-01","1.66e-01"
"689","model 17 vs 10","epad","_language","COMBINED PVALUES","0","2","0","0","0.451341898575684","2","0","0","0.601704292360018"
"690","model 17 vs 10","epad","_orientation","mmse_orientation_total","2.40731070496084","0.00196126170884923","0.0351570099197055","9.08e-02","3.54e-02","0.00132560084551232","0.215578218665058","4.64e-01","2.16e-01"
"691","model 17 vs 10","epad","_orientation","cdr_orientation","3.05464121132324","-6.11025086559944e-05","0.357665629112976","4.34e-01","3.57e-01","-0.000114046642766359","0.23241734218815","4e-01","2.32e-01"
"692","model 17 vs 10","epad","_orientation","COMBINED PVALUES","0","2","0","0","0.0621811919615742","2","0","0","0.141540578308309"
"693","model 17 vs 10","epad","_visuospatial","flanker_score","2.55206847360913","-0.00104844328616009","0.433181137938898","4.96e-01","4.35e-01","-0.00138482110574754","0.465554302804954","5.66e-01","4.69e-01"
"694","model 17 vs 10","epad","_visuospatial","fms_med_total","3.06040709126724","-0.0231715202342625","0.829181373362832","8.97e-01","8.29e-01","-0.0977656879085783","0.504789091897474","3.69e-01","5.05e-01"
"695","model 17 vs 10","epad","_visuospatial","st_trial_total","3.06040709126724","-0.125772657738056","0.312132997782447","1.84e-01","3.12e-01","-0.171894596306684","0.309402078100191","1.11e-01","3.09e-01"
"696","model 17 vs 10","epad","_visuospatial","rbans_visuo_constructional_index","3.05727452271231","0.310786001501517","0.719616404811233","6.79e-01","7.2e-01","0.74916538533049","0.530221564937498","7.62e-01","5.3e-01"
"697","model 17 vs 10","epad","_visuospatial","COMBINED PVALUES","0","4","0","0","0.669889247387189","4","0","0","0.403486197704339"
"698","model 17 vs 10","epad","_execfunc","mmse_calc_total","2.40766550522648","0.000502277026622624","0.846217713596041","5.42e-02","8.46e-01","-0.000378912883093085","0.910484831361483","1.26e-01","9.1e-01"
"699","model 17 vs 10","epad","_execfunc","cdr_judgement","3.05464121132324","0.000173562754609563","0.0734761144394062","4.36e-02","7.44e-02","0.000164401508470834","0.222309274489696","6.65e-02","2.22e-01"
"700","model 17 vs 10","epad","_execfunc","COMBINED PVALUES","0","2","0","0","0.382063928198275","2","0","0","0.657921741146584"
"701","model 17 vs 11","adni","","MMSE","6.28609625668449","0.052110571763561","0.0910589346716364","1.5e-01","9.03e-02","0.0542068524203737","0.207867627524909","2.73e-01","2.07e-01"
"702","model 17 vs 11","adni","","CDRSB","6.33689839572193","-0.0247258729817701","0.101798249321058","2e-01","1.01e-01","-0.035363540990236","0.0869422019407856","2.16e-01","8.65e-02"
"703","model 17 vs 11","adni","","EcogSPTotal","5.26884779516358","-0.000724686351490169","0.461923167306854","3.89e-01","4.62e-01","-0.000852160450847701","0.511492665971722","6.9e-01","5.12e-01"
"704","model 17 vs 11","adni","","ADAS13","6.03059805285118","-0.296160751280654","0.120019977271962","2.04e-01","1.19e-01","-0.269801050444298","0.299577196769984","5.64e-01","3e-01"
"705","model 17 vs 11","adni","","MOCA","5.16901408450704","0.018856034343165","0.570024808445646","4.25e-01","5.7e-01","0.0193854192228476","0.666720642495234","7.08e-01","6.66e-01"
"706","model 17 vs 11","adni","","GDTOTAL","6.2379679144385","-0.00357107904246097","0.428925098218223","3.55e-01","4.3e-01","-0.00504942233379148","0.411692689944889","4.85e-01","4.12e-01"
"707","model 17 vs 11","adni","","PTAU","2.27710843373494","-0.107817334864207","0.730380296160379","7.81e-01","7.3e-01","-0.0861287730770988","0.844585883452579","9.28e-01","8.45e-01"
"708","model 17 vs 11","adni","","TAU","2.27710843373494","11.4765995423281","0.616731345038207","7.44e-01","6.19e-01","23.6095262306271","0.458624455888389","7.15e-01","4.58e-01"
"709","model 17 vs 11","adni","","ABETA","2.27710843373494","-237.55245899914","0.492981989168241","3.86e-01","4.93e-01","-315.050803162505","0.51505236769825","1.32e-01","5.15e-01"
"710","model 17 vs 11","adni","","COMBINED PVALUES","0","8","0","0","0.173528340149754","8","0","0","0.31643875866356"
"711","model 17 vs 11","adni","_memory","EcogSPMem","5.26241134751773","-0.00149160241743741","0.211708239152347","2.26e-01","2.1e-01","-0.00169303531217588","0.284877708978565","5.27e-01","2.85e-01"
"712","model 17 vs 11","adni","_memory","MMSE_RECALL","5.60026737967914","-0.00136338454169597","0.620050128389279","3.7e-01","6.2e-01","-0.000643435853427139","0.860417854855405","6.68e-01","8.6e-01"
"713","model 17 vs 11","adni","_memory","ADAS_MEMORY","6.06805555555556","-0.0706459876698664","0.160599144318752","1.32e-01","1.6e-01","-0.104687793105027","0.133530518015367","3.24e-01","1.35e-01"
"714","model 17 vs 11","adni","_memory","MOCA_MEMORY","5.13411078717201","0.0145080622316943","0.634069684394067","6.67e-01","6.34e-01","0.0175791204350987","0.671043998693376","8.99e-01","6.71e-01"
"715","model 17 vs 11","adni","_memory","CDMEMORY","6.39839572192513","-0.000497316682659524","0.290311889533446","3.89e-01","2.9e-01","-0.00108210720125467","0.0804936257104606","1.99e-01","8e-02"
"716","model 17 vs 11","adni","_memory","COMBINED PVALUES","0","5","0","0","0.222705442132837","5","0","0","0.243650579401797"
"717","model 17 vs 11","adni","_language","EcogSPLang","5.25957446808511","-0.00108662646123098","0.225340804108688","4.16e-01","2.26e-01","-0.00131123790341735","0.275155169885714","5.53e-01","2.76e-01"
